X,Y,id,Unnamed: 3,0,1
-10784390.9494,3920457.961,93,,-96.87783219766256,33.18930412624544
-10783390.9494,3920457.961,94,,-96.86884904482136,33.18930412624544
-10782390.9494,3920457.961,95,,-96.85986589198018,33.18930412624544
-10781390.9494,3920457.961,96,,-96.85088273913898,33.18930412624544
-10780390.9494,3920457.961,97,,-96.84189958629779,33.18930412624544
-10779390.9494,3920457.961,98,,-96.83291643345659,33.18930412624544
-10778390.9494,3920457.961,99,,-96.82393328061539,33.18930412624544
-10777390.9494,3920457.961,100,,-96.8149501277742,33.18930412624544
-10776390.9494,3920457.961,101,,-96.80596697493301,33.18930412624544
-10775390.9494,3920457.961,102,,-96.79698382209182,33.18930412624544
-10774390.9494,3920457.961,103,,-96.78800066925061,33.18930412624544
-10773390.9494,3920457.961,104,,-96.77901751640941,33.18930412624544
-10772390.9494,3920457.961,105,,-96.77003436356821,33.18930412624544
-10771390.9494,3920457.961,106,,-96.76105121072702,33.18930412624544
-10770390.9494,3920457.961,107,,-96.75206805788584,33.18930412624544
-10769390.9494,3920457.961,108,,-96.74308490504464,33.18930412624544
-10768390.9494,3920457.961,109,,-96.73410175220344,33.18930412624544
-10789390.9494,3919457.961,110,,-96.92274796186854,33.181786103822574
-10788390.9494,3919457.961,111,,-96.91376480902734,33.181786103822574
-10787390.9494,3919457.961,112,,-96.90478165618616,33.181786103822574
-10786390.9494,3919457.961,113,,-96.89579850334496,33.181786103822574
-10785390.9494,3919457.961,114,,-96.88681535050375,33.181786103822574
-10784390.9494,3919457.961,115,,-96.87783219766256,33.181786103822574
-10783390.9494,3919457.961,116,,-96.86884904482136,33.181786103822574
-10782390.9494,3919457.961,117,,-96.85986589198018,33.181786103822574
-10781390.9494,3919457.961,118,,-96.85088273913898,33.181786103822574
-10780390.9494,3919457.961,119,,-96.84189958629779,33.181786103822574
-10779390.9494,3919457.961,120,,-96.83291643345659,33.181786103822574
-10778390.9494,3919457.961,121,,-96.82393328061539,33.181786103822574
-10777390.9494,3919457.961,122,,-96.8149501277742,33.181786103822574
-10776390.9494,3919457.961,123,,-96.80596697493301,33.181786103822574
-10775390.9494,3919457.961,124,,-96.79698382209182,33.181786103822574
-10774390.9494,3919457.961,125,,-96.78800066925061,33.181786103822574
-10773390.9494,3919457.961,126,,-96.77901751640941,33.181786103822574
-10772390.9494,3919457.961,127,,-96.77003436356821,33.181786103822574
-10771390.9494,3919457.961,128,,-96.76105121072702,33.181786103822574
-10770390.9494,3919457.961,129,,-96.75206805788584,33.181786103822574
-10769390.9494,3919457.961,130,,-96.74308490504464,33.181786103822574
-10768390.9494,3919457.961,131,,-96.73410175220344,33.181786103822574
-10789390.9494,3918457.961,132,,-96.92274796186854,33.174267436263186
-10788390.9494,3918457.961,133,,-96.91376480902734,33.174267436263186
-10787390.9494,3918457.961,134,,-96.90478165618616,33.174267436263186
-10786390.9494,3918457.961,135,,-96.89579850334496,33.174267436263186
-10785390.9494,3918457.961,136,,-96.88681535050375,33.174267436263186
-10784390.9494,3918457.961,137,,-96.87783219766256,33.174267436263186
-10783390.9494,3918457.961,138,,-96.86884904482136,33.174267436263186
-10782390.9494,3918457.961,139,,-96.85986589198018,33.174267436263186
-10781390.9494,3918457.961,140,,-96.85088273913898,33.174267436263186
-10780390.9494,3918457.961,141,,-96.84189958629779,33.174267436263186
-10779390.9494,3918457.961,142,,-96.83291643345659,33.174267436263186
-10778390.9494,3918457.961,143,,-96.82393328061539,33.174267436263186
-10777390.9494,3918457.961,144,,-96.8149501277742,33.174267436263186
-10776390.9494,3918457.961,145,,-96.80596697493301,33.174267436263186
-10775390.9494,3918457.961,146,,-96.79698382209182,33.174267436263186
-10774390.9494,3918457.961,147,,-96.78800066925061,33.174267436263186
-10773390.9494,3918457.961,148,,-96.77901751640941,33.174267436263186
-10772390.9494,3918457.961,149,,-96.77003436356821,33.174267436263186
-10771390.9494,3918457.961,150,,-96.76105121072702,33.174267436263186
-10770390.9494,3918457.961,151,,-96.75206805788584,33.174267436263186
-10769390.9494,3918457.961,152,,-96.74308490504464,33.174267436263186
-10768390.9494,3918457.961,153,,-96.73410175220344,33.174267436263186
-10789390.9494,3917457.961,154,,-96.92274796186854,33.166748123641405
-10788390.9494,3917457.961,155,,-96.91376480902734,33.166748123641405
-10787390.9494,3917457.961,156,,-96.90478165618616,33.166748123641405
-10786390.9494,3917457.961,157,,-96.89579850334496,33.166748123641405
-10785390.9494,3917457.961,158,,-96.88681535050375,33.166748123641405
-10784390.9494,3917457.961,159,,-96.87783219766256,33.166748123641405
-10783390.9494,3917457.961,160,,-96.86884904482136,33.166748123641405
-10782390.9494,3917457.961,161,,-96.85986589198018,33.166748123641405
-10781390.9494,3917457.961,162,,-96.85088273913898,33.166748123641405
-10780390.9494,3917457.961,163,,-96.84189958629779,33.166748123641405
-10779390.9494,3917457.961,164,,-96.83291643345659,33.166748123641405
-10778390.9494,3917457.961,165,,-96.82393328061539,33.166748123641405
-10777390.9494,3917457.961,166,,-96.8149501277742,33.166748123641405
-10776390.9494,3917457.961,167,,-96.80596697493301,33.166748123641405
-10775390.9494,3917457.961,168,,-96.79698382209182,33.166748123641405
-10774390.9494,3917457.961,169,,-96.78800066925061,33.166748123641405
-10773390.9494,3917457.961,170,,-96.77901751640941,33.166748123641405
-10772390.9494,3917457.961,171,,-96.77003436356821,33.166748123641405
-10771390.9494,3917457.961,172,,-96.76105121072702,33.166748123641405
-10770390.9494,3917457.961,173,,-96.75206805788584,33.166748123641405
-10769390.9494,3917457.961,174,,-96.74308490504464,33.166748123641405
-10768390.9494,3917457.961,175,,-96.73410175220344,33.166748123641405
-10789390.9494,3916457.961,176,,-96.92274796186854,33.1592281660314
-10788390.9494,3916457.961,177,,-96.91376480902734,33.1592281660314
-10787390.9494,3916457.961,178,,-96.90478165618616,33.1592281660314
-10786390.9494,3916457.961,179,,-96.89579850334496,33.1592281660314
-10785390.9494,3916457.961,180,,-96.88681535050375,33.1592281660314
-10784390.9494,3916457.961,181,,-96.87783219766256,33.1592281660314
-10783390.9494,3916457.961,182,,-96.86884904482136,33.1592281660314
-10782390.9494,3916457.961,183,,-96.85986589198018,33.1592281660314
-10781390.9494,3916457.961,184,,-96.85088273913898,33.1592281660314
-10780390.9494,3916457.961,185,,-96.84189958629779,33.1592281660314
-10779390.9494,3916457.961,186,,-96.83291643345659,33.1592281660314
-10778390.9494,3916457.961,187,,-96.82393328061539,33.1592281660314
-10777390.9494,3916457.961,188,,-96.8149501277742,33.1592281660314
-10776390.9494,3916457.961,189,,-96.80596697493301,33.1592281660314
-10775390.9494,3916457.961,190,,-96.79698382209182,33.1592281660314
-10774390.9494,3916457.961,191,,-96.78800066925061,33.1592281660314
-10773390.9494,3916457.961,192,,-96.77901751640941,33.1592281660314
-10772390.9494,3916457.961,193,,-96.77003436356821,33.1592281660314
-10771390.9494,3916457.961,194,,-96.76105121072702,33.1592281660314
-10770390.9494,3916457.961,195,,-96.75206805788584,33.1592281660314
-10769390.9494,3916457.961,196,,-96.74308490504464,33.1592281660314
-10768390.9494,3916457.961,197,,-96.73410175220344,33.1592281660314
-10789390.9494,3915457.961,198,,-96.92274796186854,33.15170756350739
-10788390.9494,3915457.961,199,,-96.91376480902734,33.15170756350739
-10787390.9494,3915457.961,200,,-96.90478165618616,33.15170756350739
-10786390.9494,3915457.961,201,,-96.89579850334496,33.15170756350739
-10785390.9494,3915457.961,202,,-96.88681535050375,33.15170756350739
-10784390.9494,3915457.961,203,,-96.87783219766256,33.15170756350739
-10783390.9494,3915457.961,204,,-96.86884904482136,33.15170756350739
-10782390.9494,3915457.961,205,,-96.85986589198018,33.15170756350739
-10781390.9494,3915457.961,206,,-96.85088273913898,33.15170756350739
-10780390.9494,3915457.961,207,,-96.84189958629779,33.15170756350739
-10779390.9494,3915457.961,208,,-96.83291643345659,33.15170756350739
-10778390.9494,3915457.961,209,,-96.82393328061539,33.15170756350739
-10777390.9494,3915457.961,210,,-96.8149501277742,33.15170756350739
-10776390.9494,3915457.961,211,,-96.80596697493301,33.15170756350739
-10775390.9494,3915457.961,212,,-96.79698382209182,33.15170756350739
-10774390.9494,3915457.961,213,,-96.78800066925061,33.15170756350739
-10773390.9494,3915457.961,214,,-96.77901751640941,33.15170756350739
-10772390.9494,3915457.961,215,,-96.77003436356821,33.15170756350739
-10771390.9494,3915457.961,216,,-96.76105121072702,33.15170756350739
-10770390.9494,3915457.961,217,,-96.75206805788584,33.15170756350739
-10769390.9494,3915457.961,218,,-96.74308490504464,33.15170756350739
-10768390.9494,3915457.961,219,,-96.73410175220344,33.15170756350739
-10789390.9494,3914457.961,220,,-96.92274796186854,33.144186316143674
-10788390.9494,3914457.961,221,,-96.91376480902734,33.144186316143674
-10787390.9494,3914457.961,222,,-96.90478165618616,33.144186316143674
-10786390.9494,3914457.961,223,,-96.89579850334496,33.144186316143674
-10785390.9494,3914457.961,224,,-96.88681535050375,33.144186316143674
-10784390.9494,3914457.961,225,,-96.87783219766256,33.144186316143674
-10783390.9494,3914457.961,226,,-96.86884904482136,33.144186316143674
-10782390.9494,3914457.961,227,,-96.85986589198018,33.144186316143674
-10781390.9494,3914457.961,228,,-96.85088273913898,33.144186316143674
-10780390.9494,3914457.961,229,,-96.84189958629779,33.144186316143674
-10779390.9494,3914457.961,230,,-96.83291643345659,33.144186316143674
-10778390.9494,3914457.961,231,,-96.82393328061539,33.144186316143674
-10777390.9494,3914457.961,232,,-96.8149501277742,33.144186316143674
-10776390.9494,3914457.961,233,,-96.80596697493301,33.144186316143674
-10775390.9494,3914457.961,234,,-96.79698382209182,33.144186316143674
-10774390.9494,3914457.961,235,,-96.78800066925061,33.144186316143674
-10773390.9494,3914457.961,236,,-96.77901751640941,33.144186316143674
-10772390.9494,3914457.961,237,,-96.77003436356821,33.144186316143674
-10771390.9494,3914457.961,238,,-96.76105121072702,33.144186316143674
-10770390.9494,3914457.961,239,,-96.75206805788584,33.144186316143674
-10769390.9494,3914457.961,240,,-96.74308490504464,33.144186316143674
-10768390.9494,3914457.961,241,,-96.73410175220344,33.144186316143674
-10789390.9494,3913457.961,242,,-96.92274796186854,33.136664424014555
-10788390.9494,3913457.961,243,,-96.91376480902734,33.136664424014555
-10787390.9494,3913457.961,244,,-96.90478165618616,33.136664424014555
-10786390.9494,3913457.961,245,,-96.89579850334496,33.136664424014555
-10785390.9494,3913457.961,246,,-96.88681535050375,33.136664424014555
-10784390.9494,3913457.961,247,,-96.87783219766256,33.136664424014555
-10783390.9494,3913457.961,248,,-96.86884904482136,33.136664424014555
-10782390.9494,3913457.961,249,,-96.85986589198018,33.136664424014555
-10781390.9494,3913457.961,250,,-96.85088273913898,33.136664424014555
-10780390.9494,3913457.961,251,,-96.84189958629779,33.136664424014555
-10779390.9494,3913457.961,252,,-96.83291643345659,33.136664424014555
-10778390.9494,3913457.961,253,,-96.82393328061539,33.136664424014555
-10777390.9494,3913457.961,254,,-96.8149501277742,33.136664424014555
-10776390.9494,3913457.961,255,,-96.80596697493301,33.136664424014555
-10775390.9494,3913457.961,256,,-96.79698382209182,33.136664424014555
-10774390.9494,3913457.961,257,,-96.78800066925061,33.136664424014555
-10773390.9494,3913457.961,258,,-96.77901751640941,33.136664424014555
-10772390.9494,3913457.961,259,,-96.77003436356821,33.136664424014555
-10771390.9494,3913457.961,260,,-96.76105121072702,33.136664424014555
-10770390.9494,3913457.961,261,,-96.75206805788584,33.136664424014555
-10769390.9494,3913457.961,262,,-96.74308490504464,33.136664424014555
-10768390.9494,3913457.961,263,,-96.73410175220344,33.136664424014555
-10789390.9494,3912457.961,264,,-96.92274796186854,33.129141887194415
-10788390.9494,3912457.961,265,,-96.91376480902734,33.129141887194415
-10787390.9494,3912457.961,266,,-96.90478165618616,33.129141887194415
-10786390.9494,3912457.961,267,,-96.89579850334496,33.129141887194415
-10785390.9494,3912457.961,268,,-96.88681535050375,33.129141887194415
-10784390.9494,3912457.961,269,,-96.87783219766256,33.129141887194415
-10783390.9494,3912457.961,270,,-96.86884904482136,33.129141887194415
-10782390.9494,3912457.961,271,,-96.85986589198018,33.129141887194415
-10781390.9494,3912457.961,272,,-96.85088273913898,33.129141887194415
-10780390.9494,3912457.961,273,,-96.84189958629779,33.129141887194415
-10779390.9494,3912457.961,274,,-96.83291643345659,33.129141887194415
-10778390.9494,3912457.961,275,,-96.82393328061539,33.129141887194415
-10777390.9494,3912457.961,276,,-96.8149501277742,33.129141887194415
-10776390.9494,3912457.961,277,,-96.80596697493301,33.129141887194415
-10775390.9494,3912457.961,278,,-96.79698382209182,33.129141887194415
-10774390.9494,3912457.961,279,,-96.78800066925061,33.129141887194415
-10773390.9494,3912457.961,280,,-96.77901751640941,33.129141887194415
-10772390.9494,3912457.961,281,,-96.77003436356821,33.129141887194415
-10771390.9494,3912457.961,282,,-96.76105121072702,33.129141887194415
-10770390.9494,3912457.961,283,,-96.75206805788584,33.129141887194415
-10769390.9494,3912457.961,284,,-96.74308490504464,33.129141887194415
-10768390.9494,3912457.961,285,,-96.73410175220344,33.129141887194415
-10789390.9494,3911457.961,286,,-96.92274796186854,33.12161870575769
-10788390.9494,3911457.961,287,,-96.91376480902734,33.12161870575769
-10787390.9494,3911457.961,288,,-96.90478165618616,33.12161870575769
-10786390.9494,3911457.961,289,,-96.89579850334496,33.12161870575769
-10785390.9494,3911457.961,290,,-96.88681535050375,33.12161870575769
-10784390.9494,3911457.961,291,,-96.87783219766256,33.12161870575769
-10783390.9494,3911457.961,292,,-96.86884904482136,33.12161870575769
-10782390.9494,3911457.961,293,,-96.85986589198018,33.12161870575769
-10781390.9494,3911457.961,294,,-96.85088273913898,33.12161870575769
-10780390.9494,3911457.961,295,,-96.84189958629779,33.12161870575769
-10779390.9494,3911457.961,296,,-96.83291643345659,33.12161870575769
-10778390.9494,3911457.961,297,,-96.82393328061539,33.12161870575769
-10777390.9494,3911457.961,298,,-96.8149501277742,33.12161870575769
-10776390.9494,3911457.961,299,,-96.80596697493301,33.12161870575769
-10775390.9494,3911457.961,300,,-96.79698382209182,33.12161870575769
-10774390.9494,3911457.961,301,,-96.78800066925061,33.12161870575769
-10773390.9494,3911457.961,302,,-96.77901751640941,33.12161870575769
-10772390.9494,3911457.961,303,,-96.77003436356821,33.12161870575769
-10771390.9494,3911457.961,304,,-96.76105121072702,33.12161870575769
-10770390.9494,3911457.961,305,,-96.75206805788584,33.12161870575769
-10769390.9494,3911457.961,306,,-96.74308490504464,33.12161870575769
-10768390.9494,3911457.961,307,,-96.73410175220344,33.12161870575769
-10789390.9494,3910457.961,308,,-96.92274796186854,33.11409487977885
-10788390.9494,3910457.961,309,,-96.91376480902734,33.11409487977885
-10787390.9494,3910457.961,310,,-96.90478165618616,33.11409487977885
-10786390.9494,3910457.961,311,,-96.89579850334496,33.11409487977885
-10785390.9494,3910457.961,312,,-96.88681535050375,33.11409487977885
-10784390.9494,3910457.961,313,,-96.87783219766256,33.11409487977885
-10783390.9494,3910457.961,314,,-96.86884904482136,33.11409487977885
-10782390.9494,3910457.961,315,,-96.85986589198018,33.11409487977885
-10781390.9494,3910457.961,316,,-96.85088273913898,33.11409487977885
-10780390.9494,3910457.961,317,,-96.84189958629779,33.11409487977885
-10779390.9494,3910457.961,318,,-96.83291643345659,33.11409487977885
-10778390.9494,3910457.961,319,,-96.82393328061539,33.11409487977885
-10777390.9494,3910457.961,320,,-96.8149501277742,33.11409487977885
-10776390.9494,3910457.961,321,,-96.80596697493301,33.11409487977885
-10775390.9494,3910457.961,322,,-96.79698382209182,33.11409487977885
-10774390.9494,3910457.961,323,,-96.78800066925061,33.11409487977885
-10773390.9494,3910457.961,324,,-96.77901751640941,33.11409487977885
-10772390.9494,3910457.961,325,,-96.77003436356821,33.11409487977885
-10771390.9494,3910457.961,326,,-96.76105121072702,33.11409487977885
-10770390.9494,3910457.961,327,,-96.75206805788584,33.11409487977885
-10769390.9494,3910457.961,328,,-96.74308490504464,33.11409487977885
-10768390.9494,3910457.961,329,,-96.73410175220344,33.11409487977885
-10789390.9494,3909457.961,330,,-96.92274796186854,33.10657040933243
-10788390.9494,3909457.961,331,,-96.91376480902734,33.10657040933243
-10787390.9494,3909457.961,332,,-96.90478165618616,33.10657040933243
-10786390.9494,3909457.961,333,,-96.89579850334496,33.10657040933243
-10785390.9494,3909457.961,334,,-96.88681535050375,33.10657040933243
-10784390.9494,3909457.961,335,,-96.87783219766256,33.10657040933243
-10783390.9494,3909457.961,336,,-96.86884904482136,33.10657040933243
-10782390.9494,3909457.961,337,,-96.85986589198018,33.10657040933243
-10781390.9494,3909457.961,338,,-96.85088273913898,33.10657040933243
-10780390.9494,3909457.961,339,,-96.84189958629779,33.10657040933243
-10779390.9494,3909457.961,340,,-96.83291643345659,33.10657040933243
-10778390.9494,3909457.961,341,,-96.82393328061539,33.10657040933243
-10777390.9494,3909457.961,342,,-96.8149501277742,33.10657040933243
-10776390.9494,3909457.961,343,,-96.80596697493301,33.10657040933243
-10775390.9494,3909457.961,344,,-96.79698382209182,33.10657040933243
-10774390.9494,3909457.961,345,,-96.78800066925061,33.10657040933243
-10773390.9494,3909457.961,346,,-96.77901751640941,33.10657040933243
-10772390.9494,3909457.961,347,,-96.77003436356821,33.10657040933243
-10771390.9494,3909457.961,348,,-96.76105121072702,33.10657040933243
-10770390.9494,3909457.961,349,,-96.75206805788584,33.10657040933243
-10769390.9494,3909457.961,350,,-96.74308490504464,33.10657040933243
-10768390.9494,3909457.961,351,,-96.73410175220344,33.10657040933243
-10789390.9494,3908457.961,352,,-96.92274796186854,33.09904529449301
-10788390.9494,3908457.961,353,,-96.91376480902734,33.09904529449301
-10787390.9494,3908457.961,354,,-96.90478165618616,33.09904529449301
-10786390.9494,3908457.961,355,,-96.89579850334496,33.09904529449301
-10785390.9494,3908457.961,356,,-96.88681535050375,33.09904529449301
-10784390.9494,3908457.961,357,,-96.87783219766256,33.09904529449301
-10783390.9494,3908457.961,358,,-96.86884904482136,33.09904529449301
-10782390.9494,3908457.961,359,,-96.85986589198018,33.09904529449301
-10781390.9494,3908457.961,360,,-96.85088273913898,33.09904529449301
-10780390.9494,3908457.961,361,,-96.84189958629779,33.09904529449301
-10779390.9494,3908457.961,362,,-96.83291643345659,33.09904529449301
-10778390.9494,3908457.961,363,,-96.82393328061539,33.09904529449301
-10777390.9494,3908457.961,364,,-96.8149501277742,33.09904529449301
-10776390.9494,3908457.961,365,,-96.80596697493301,33.09904529449301
-10775390.9494,3908457.961,366,,-96.79698382209182,33.09904529449301
-10774390.9494,3908457.961,367,,-96.78800066925061,33.09904529449301
-10773390.9494,3908457.961,368,,-96.77901751640941,33.09904529449301
-10772390.9494,3908457.961,369,,-96.77003436356821,33.09904529449301
-10771390.9494,3908457.961,370,,-96.76105121072702,33.09904529449301
-10770390.9494,3908457.961,371,,-96.75206805788584,33.09904529449301
-10769390.9494,3908457.961,372,,-96.74308490504464,33.09904529449301
-10768390.9494,3908457.961,373,,-96.73410175220344,33.09904529449301
-10789390.9494,3907457.961,374,,-96.92274796186854,33.09151953533521
-10788390.9494,3907457.961,375,,-96.91376480902734,33.09151953533521
-10787390.9494,3907457.961,376,,-96.90478165618616,33.09151953533521
-10786390.9494,3907457.961,377,,-96.89579850334496,33.09151953533521
-10785390.9494,3907457.961,378,,-96.88681535050375,33.09151953533521
-10784390.9494,3907457.961,379,,-96.87783219766256,33.09151953533521
-10783390.9494,3907457.961,380,,-96.86884904482136,33.09151953533521
-10782390.9494,3907457.961,381,,-96.85986589198018,33.09151953533521
-10781390.9494,3907457.961,382,,-96.85088273913898,33.09151953533521
-10780390.9494,3907457.961,383,,-96.84189958629779,33.09151953533521
-10779390.9494,3907457.961,384,,-96.83291643345659,33.09151953533521
-10778390.9494,3907457.961,385,,-96.82393328061539,33.09151953533521
-10777390.9494,3907457.961,386,,-96.8149501277742,33.09151953533521
-10776390.9494,3907457.961,387,,-96.80596697493301,33.09151953533521
-10775390.9494,3907457.961,388,,-96.79698382209182,33.09151953533521
-10774390.9494,3907457.961,389,,-96.78800066925061,33.09151953533521
-10773390.9494,3907457.961,390,,-96.77901751640941,33.09151953533521
-10772390.9494,3907457.961,391,,-96.77003436356821,33.09151953533521
-10771390.9494,3907457.961,392,,-96.76105121072702,33.09151953533521
-10770390.9494,3907457.961,393,,-96.75206805788584,33.09151953533521
-10769390.9494,3907457.961,394,,-96.74308490504464,33.09151953533521
-10768390.9494,3907457.961,395,,-96.73410175220344,33.09151953533521
-10789390.9494,3906457.961,396,,-96.92274796186854,33.083993131933724
-10788390.9494,3906457.961,397,,-96.91376480902734,33.083993131933724
-10787390.9494,3906457.961,398,,-96.90478165618616,33.083993131933724
-10786390.9494,3906457.961,399,,-96.89579850334496,33.083993131933724
-10785390.9494,3906457.961,400,,-96.88681535050375,33.083993131933724
-10784390.9494,3906457.961,401,,-96.87783219766256,33.083993131933724
-10783390.9494,3906457.961,402,,-96.86884904482136,33.083993131933724
-10782390.9494,3906457.961,403,,-96.85986589198018,33.083993131933724
-10781390.9494,3906457.961,404,,-96.85088273913898,33.083993131933724
-10780390.9494,3906457.961,405,,-96.84189958629779,33.083993131933724
-10779390.9494,3906457.961,406,,-96.83291643345659,33.083993131933724
-10778390.9494,3906457.961,407,,-96.82393328061539,33.083993131933724
-10777390.9494,3906457.961,408,,-96.8149501277742,33.083993131933724
