X,Y,id,
-10789390.9494,3924457.961,"0"
-10788390.9494,3924457.961,"1"
-10787390.9494,3924457.961,"2"
-10786390.9494,3924457.961,"3"
-10785390.9494,3924457.961,"4"
-10784390.9494,3924457.961,"5"
-10783390.9494,3924457.961,"6"
-10782390.9494,3924457.961,"7"
-10781390.9494,3924457.961,"8"
-10780390.9494,3924457.961,"9"
-10779390.9494,3924457.961,"10"
-10778390.9494,3924457.961,"11"
-10777390.9494,3924457.961,"12"
-10776390.9494,3924457.961,"13"
-10775390.9494,3924457.961,"14"
-10774390.9494,3924457.961,"15"
-10773390.9494,3924457.961,"16"
-10772390.9494,3924457.961,"17"
-10771390.9494,3924457.961,"18"
-10770390.9494,3924457.961,"19"
-10769390.9494,3924457.961,"20"
-10768390.9494,3924457.961,"21"
-10789390.9494,3923457.961,"22"
-10788390.9494,3923457.961,"23"
-10787390.9494,3923457.961,"24"
-10786390.9494,3923457.961,"25"
-10785390.9494,3923457.961,"26"
-10784390.9494,3923457.961,"27"
-10783390.9494,3923457.961,"28"
-10782390.9494,3923457.961,"29"
-10781390.9494,3923457.961,"30"
-10780390.9494,3923457.961,"31"
-10779390.9494,3923457.961,"32"
-10778390.9494,3923457.961,"33"
-10777390.9494,3923457.961,"34"
-10776390.9494,3923457.961,"35"
-10775390.9494,3923457.961,"36"
-10774390.9494,3923457.961,"37"
-10773390.9494,3923457.961,"38"
-10772390.9494,3923457.961,"39"
-10771390.9494,3923457.961,"40"
-10770390.9494,3923457.961,"41"
-10769390.9494,3923457.961,"42"
-10768390.9494,3923457.961,"43"
-10789390.9494,3922457.961,"44"
-10788390.9494,3922457.961,"45"
-10787390.9494,3922457.961,"46"
-10786390.9494,3922457.961,"47"
-10785390.9494,3922457.961,"48"
-10784390.9494,3922457.961,"49"
-10783390.9494,3922457.961,"50"
-10782390.9494,3922457.961,"51"
-10781390.9494,3922457.961,"52"
-10780390.9494,3922457.961,"53"
-10779390.9494,3922457.961,"54"
-10778390.9494,3922457.961,"55"
-10777390.9494,3922457.961,"56"
-10776390.9494,3922457.961,"57"
-10775390.9494,3922457.961,"58"
-10774390.9494,3922457.961,"59"
-10773390.9494,3922457.961,"60"
-10772390.9494,3922457.961,"61"
-10771390.9494,3922457.961,"62"
-10770390.9494,3922457.961,"63"
-10769390.9494,3922457.961,"64"
-10768390.9494,3922457.961,"65"
-10789390.9494,3921457.961,"66"
-10788390.9494,3921457.961,"67"
-10787390.9494,3921457.961,"68"
-10786390.9494,3921457.961,"69"
-10785390.9494,3921457.961,"70"
-10784390.9494,3921457.961,"71"
-10783390.9494,3921457.961,"72"
-10782390.9494,3921457.961,"73"
-10781390.9494,3921457.961,"74"
-10780390.9494,3921457.961,"75"
-10779390.9494,3921457.961,"76"
-10778390.9494,3921457.961,"77"
-10777390.9494,3921457.961,"78"
-10776390.9494,3921457.961,"79"
-10775390.9494,3921457.961,"80"
-10774390.9494,3921457.961,"81"
-10773390.9494,3921457.961,"82"
-10772390.9494,3921457.961,"83"
-10771390.9494,3921457.961,"84"
-10770390.9494,3921457.961,"85"
-10769390.9494,3921457.961,"86"
-10768390.9494,3921457.961,"87"
-10789390.9494,3920457.961,"88"
-10788390.9494,3920457.961,"89"
-10787390.9494,3920457.961,"90"
-10786390.9494,3920457.961,"91"
-10785390.9494,3920457.961,"92"
-10784390.9494,3920457.961,"93"
-10783390.9494,3920457.961,"94"
-10782390.9494,3920457.961,"95"
-10781390.9494,3920457.961,"96"
-10780390.9494,3920457.961,"97"
-10779390.9494,3920457.961,"98"
-10778390.9494,3920457.961,"99"
-10777390.9494,3920457.961,"100"
-10776390.9494,3920457.961,"101"
-10775390.9494,3920457.961,"102"
-10774390.9494,3920457.961,"103"
-10773390.9494,3920457.961,"104"
-10772390.9494,3920457.961,"105"
-10771390.9494,3920457.961,"106"
-10770390.9494,3920457.961,"107"
-10769390.9494,3920457.961,"108"
-10768390.9494,3920457.961,"109"
-10789390.9494,3919457.961,"110"
-10788390.9494,3919457.961,"111"
-10787390.9494,3919457.961,"112"
-10786390.9494,3919457.961,"113"
-10785390.9494,3919457.961,"114"
-10784390.9494,3919457.961,"115"
-10783390.9494,3919457.961,"116"
-10782390.9494,3919457.961,"117"
-10781390.9494,3919457.961,"118"
-10780390.9494,3919457.961,"119"
-10779390.9494,3919457.961,"120"
-10778390.9494,3919457.961,"121"
-10777390.9494,3919457.961,"122"
-10776390.9494,3919457.961,"123"
-10775390.9494,3919457.961,"124"
-10774390.9494,3919457.961,"125"
-10773390.9494,3919457.961,"126"
-10772390.9494,3919457.961,"127"
-10771390.9494,3919457.961,"128"
-10770390.9494,3919457.961,"129"
-10769390.9494,3919457.961,"130"
-10768390.9494,3919457.961,"131"
-10789390.9494,3918457.961,"132"
-10788390.9494,3918457.961,"133"
-10787390.9494,3918457.961,"134"
-10786390.9494,3918457.961,"135"
-10785390.9494,3918457.961,"136"
-10784390.9494,3918457.961,"137"
-10783390.9494,3918457.961,"138"
-10782390.9494,3918457.961,"139"
-10781390.9494,3918457.961,"140"
-10780390.9494,3918457.961,"141"
-10779390.9494,3918457.961,"142"
-10778390.9494,3918457.961,"143"
-10777390.9494,3918457.961,"144"
-10776390.9494,3918457.961,"145"
-10775390.9494,3918457.961,"146"
-10774390.9494,3918457.961,"147"
-10773390.9494,3918457.961,"148"
-10772390.9494,3918457.961,"149"
-10771390.9494,3918457.961,"150"
-10770390.9494,3918457.961,"151"
-10769390.9494,3918457.961,"152"
-10768390.9494,3918457.961,"153"
-10789390.9494,3917457.961,"154"
-10788390.9494,3917457.961,"155"
-10787390.9494,3917457.961,"156"
-10786390.9494,3917457.961,"157"
-10785390.9494,3917457.961,"158"
-10784390.9494,3917457.961,"159"
-10783390.9494,3917457.961,"160"
-10782390.9494,3917457.961,"161"
-10781390.9494,3917457.961,"162"
-10780390.9494,3917457.961,"163"
-10779390.9494,3917457.961,"164"
-10778390.9494,3917457.961,"165"
-10777390.9494,3917457.961,"166"
-10776390.9494,3917457.961,"167"
-10775390.9494,3917457.961,"168"
