X,Y,id,Unnamed: 3,0,1
-12951770.2656324,5413737.67896753,30,,-116.34773186022338,43.66494803172731
-12950770.2656324,5413737.67896753,31,,-116.33874870738221,43.66494803172731
-12965770.2656324,5412737.67896753,32,,-116.47349600000011,43.658449360004745
-12964770.2656324,5412737.67896753,33,,-116.46451284715891,43.658449360004745
-12963770.2656324,5412737.67896753,34,,-116.45552969431772,43.658449360004745
-12962770.2656324,5412737.67896753,35,,-116.44654654147652,43.658449360004745
-12961770.2656324,5412737.67896753,36,,-116.43756338863535,43.658449360004745
-12960770.2656324,5412737.67896753,37,,-116.42858023579416,43.658449360004745
-12959770.2656324,5412737.67896753,38,,-116.41959708295296,43.658449360004745
-12958770.2656324,5412737.67896753,39,,-116.41061393011177,43.658449360004745
-12957770.2656324,5412737.67896753,40,,-116.40163077727057,43.658449360004745
-12956770.2656324,5412737.67896753,41,,-116.39264762442936,43.658449360004745
-12955770.2656324,5412737.67896753,42,,-116.38366447158816,43.658449360004745
-12954770.2656324,5412737.67896753,43,,-116.37468131874697,43.658449360004745
-12953770.2656324,5412737.67896753,44,,-116.36569816590577,43.658449360004745
-12952770.2656324,5412737.67896753,45,,-116.35671501306457,43.658449360004745
-12951770.2656324,5412737.67896753,46,,-116.34773186022338,43.658449360004745
-12950770.2656324,5412737.67896753,47,,-116.33874870738221,43.658449360004745
-12965770.2656324,5411737.67896753,48,,-116.47349600000011,43.65194998483971
-12964770.2656324,5411737.67896753,49,,-116.46451284715891,43.65194998483971
-12963770.2656324,5411737.67896753,50,,-116.45552969431772,43.65194998483971
-12962770.2656324,5411737.67896753,51,,-116.44654654147652,43.65194998483971
-12961770.2656324,5411737.67896753,52,,-116.43756338863535,43.65194998483971
-12960770.2656324,5411737.67896753,53,,-116.42858023579416,43.65194998483971
-12959770.2656324,5411737.67896753,54,,-116.41959708295296,43.65194998483971
-12958770.2656324,5411737.67896753,55,,-116.41061393011177,43.65194998483971
-12957770.2656324,5411737.67896753,56,,-116.40163077727057,43.65194998483971
-12956770.2656324,5411737.67896753,57,,-116.39264762442936,43.65194998483971
-12955770.2656324,5411737.67896753,58,,-116.38366447158816,43.65194998483971
-12954770.2656324,5411737.67896753,59,,-116.37468131874697,43.65194998483971
-12953770.2656324,5411737.67896753,60,,-116.36569816590577,43.65194998483971
-12952770.2656324,5411737.67896753,61,,-116.35671501306457,43.65194998483971
-12951770.2656324,5411737.67896753,62,,-116.34773186022338,43.65194998483971
-12950770.2656324,5411737.67896753,63,,-116.33874870738221,43.65194998483971
-12965770.2656324,5410737.67896753,64,,-116.47349600000011,43.64544990623972
-12964770.2656324,5410737.67896753,65,,-116.46451284715891,43.64544990623972
-12963770.2656324,5410737.67896753,66,,-116.45552969431772,43.64544990623972
-12962770.2656324,5410737.67896753,67,,-116.44654654147652,43.64544990623972
-12961770.2656324,5410737.67896753,68,,-116.43756338863535,43.64544990623972
-12960770.2656324,5410737.67896753,69,,-116.42858023579416,43.64544990623972
-12959770.2656324,5410737.67896753,70,,-116.41959708295296,43.64544990623972
-12958770.2656324,5410737.67896753,71,,-116.41061393011177,43.64544990623972
-12957770.2656324,5410737.67896753,72,,-116.40163077727057,43.64544990623972
-12956770.2656324,5410737.67896753,73,,-116.39264762442936,43.64544990623972
-12955770.2656324,5410737.67896753,74,,-116.38366447158816,43.64544990623972
-12954770.2656324,5410737.67896753,75,,-116.37468131874697,43.64544990623972
-12953770.2656324,5410737.67896753,76,,-116.36569816590577,43.64544990623972
-12952770.2656324,5410737.67896753,77,,-116.35671501306457,43.64544990623972
-12951770.2656324,5410737.67896753,78,,-116.34773186022338,43.64544990623972
-12950770.2656324,5410737.67896753,79,,-116.33874870738221,43.64544990623972
-12965770.2656324,5409737.67896753,80,,-116.47349600000011,43.63894912421229
-12964770.2656324,5409737.67896753,81,,-116.46451284715891,43.63894912421229
-12963770.2656324,5409737.67896753,82,,-116.45552969431772,43.63894912421229
-12962770.2656324,5409737.67896753,83,,-116.44654654147652,43.63894912421229
-12961770.2656324,5409737.67896753,84,,-116.43756338863535,43.63894912421229
-12960770.2656324,5409737.67896753,85,,-116.42858023579416,43.63894912421229
-12959770.2656324,5409737.67896753,86,,-116.41959708295296,43.63894912421229
-12958770.2656324,5409737.67896753,87,,-116.41061393011177,43.63894912421229
-12957770.2656324,5409737.67896753,88,,-116.40163077727057,43.63894912421229
-12956770.2656324,5409737.67896753,89,,-116.39264762442936,43.63894912421229
-12955770.2656324,5409737.67896753,90,,-116.38366447158816,43.63894912421229
-12954770.2656324,5409737.67896753,91,,-116.37468131874697,43.63894912421229
-12953770.2656324,5409737.67896753,92,,-116.36569816590577,43.63894912421229
-12952770.2656324,5409737.67896753,93,,-116.35671501306457,43.63894912421229
-12951770.2656324,5409737.67896753,94,,-116.34773186022338,43.63894912421229
-12950770.2656324,5409737.67896753,95,,-116.33874870738221,43.63894912421229
-12965770.2656324,5408737.67896753,96,,-116.47349600000011,43.632447638764994
-12964770.2656324,5408737.67896753,97,,-116.46451284715891,43.632447638764994
-12963770.2656324,5408737.67896753,98,,-116.45552969431772,43.632447638764994
-12962770.2656324,5408737.67896753,99,,-116.44654654147652,43.632447638764994
-12961770.2656324,5408737.67896753,100,,-116.43756338863535,43.632447638764994
-12960770.2656324,5408737.67896753,101,,-116.42858023579416,43.632447638764994
-12959770.2656324,5408737.67896753,102,,-116.41959708295296,43.632447638764994
-12958770.2656324,5408737.67896753,103,,-116.41061393011177,43.632447638764994
-12957770.2656324,5408737.67896753,104,,-116.40163077727057,43.632447638764994
-12956770.2656324,5408737.67896753,105,,-116.39264762442936,43.632447638764994
-12955770.2656324,5408737.67896753,106,,-116.38366447158816,43.632447638764994
-12954770.2656324,5408737.67896753,107,,-116.37468131874697,43.632447638764994
-12953770.2656324,5408737.67896753,108,,-116.36569816590577,43.632447638764994
-12952770.2656324,5408737.67896753,109,,-116.35671501306457,43.632447638764994
-12951770.2656324,5408737.67896753,110,,-116.34773186022338,43.632447638764994
-12950770.2656324,5408737.67896753,111,,-116.33874870738221,43.632447638764994
-12965770.2656324,5407737.67896753,112,,-116.47349600000011,43.62594544990546
-12964770.2656324,5407737.67896753,113,,-116.46451284715891,43.62594544990546
-12963770.2656324,5407737.67896753,114,,-116.45552969431772,43.62594544990546
-12962770.2656324,5407737.67896753,115,,-116.44654654147652,43.62594544990546
-12961770.2656324,5407737.67896753,116,,-116.43756338863535,43.62594544990546
-12960770.2656324,5407737.67896753,117,,-116.42858023579416,43.62594544990546
-12959770.2656324,5407737.67896753,118,,-116.41959708295296,43.62594544990546
-12958770.2656324,5407737.67896753,119,,-116.41061393011177,43.62594544990546
-12957770.2656324,5407737.67896753,120,,-116.40163077727057,43.62594544990546
-12956770.2656324,5407737.67896753,121,,-116.39264762442936,43.62594544990546
-12955770.2656324,5407737.67896753,122,,-116.38366447158816,43.62594544990546
-12954770.2656324,5407737.67896753,123,,-116.37468131874697,43.62594544990546
-12953770.2656324,5407737.67896753,124,,-116.36569816590577,43.62594544990546
-12952770.2656324,5407737.67896753,125,,-116.35671501306457,43.62594544990546
-12951770.2656324,5407737.67896753,126,,-116.34773186022338,43.62594544990546
-12950770.2656324,5407737.67896753,127,,-116.33874870738221,43.62594544990546
-12965770.2656324,5406737.67896753,128,,-116.47349600000011,43.619442557641314
-12964770.2656324,5406737.67896753,129,,-116.46451284715891,43.619442557641314
-12963770.2656324,5406737.67896753,130,,-116.45552969431772,43.619442557641314
-12962770.2656324,5406737.67896753,131,,-116.44654654147652,43.619442557641314
-12961770.2656324,5406737.67896753,132,,-116.43756338863535,43.619442557641314
-12960770.2656324,5406737.67896753,133,,-116.42858023579416,43.619442557641314
-12959770.2656324,5406737.67896753,134,,-116.41959708295296,43.619442557641314
-12958770.2656324,5406737.67896753,135,,-116.41061393011177,43.619442557641314
-12957770.2656324,5406737.67896753,136,,-116.40163077727057,43.619442557641314
-12956770.2656324,5406737.67896753,137,,-116.39264762442936,43.619442557641314
-12955770.2656324,5406737.67896753,138,,-116.38366447158816,43.619442557641314
-12954770.2656324,5406737.67896753,139,,-116.37468131874697,43.619442557641314
-12953770.2656324,5406737.67896753,140,,-116.36569816590577,43.619442557641314
-12952770.2656324,5406737.67896753,141,,-116.35671501306457,43.619442557641314
-12951770.2656324,5406737.67896753,142,,-116.34773186022338,43.619442557641314
-12950770.2656324,5406737.67896753,143,,-116.33874870738221,43.619442557641314
-12965770.2656324,5405737.67896753,144,,-116.47349600000011,43.612938961980234
-12964770.2656324,5405737.67896753,145,,-116.46451284715891,43.612938961980234
-12963770.2656324,5405737.67896753,146,,-116.45552969431772,43.612938961980234
-12962770.2656324,5405737.67896753,147,,-116.44654654147652,43.612938961980234
-12961770.2656324,5405737.67896753,148,,-116.43756338863535,43.612938961980234
-12960770.2656324,5405737.67896753,149,,-116.42858023579416,43.612938961980234
-12959770.2656324,5405737.67896753,150,,-116.41959708295296,43.612938961980234
-12958770.2656324,5405737.67896753,151,,-116.41061393011177,43.612938961980234
-12957770.2656324,5405737.67896753,152,,-116.40163077727057,43.612938961980234
-12956770.2656324,5405737.67896753,153,,-116.39264762442936,43.612938961980234
-12955770.2656324,5405737.67896753,154,,-116.38366447158816,43.612938961980234
-12954770.2656324,5405737.67896753,155,,-116.37468131874697,43.612938961980234
-12953770.2656324,5405737.67896753,156,,-116.36569816590577,43.612938961980234
-12952770.2656324,5405737.67896753,157,,-116.35671501306457,43.612938961980234
-12951770.2656324,5405737.67896753,158,,-116.34773186022338,43.612938961980234
-12950770.2656324,5405737.67896753,159,,-116.33874870738221,43.612938961980234
-12965770.2656324,5404737.67896753,160,,-116.47349600000011,43.606434662929956
-12964770.2656324,5404737.67896753,161,,-116.46451284715891,43.606434662929956
-12963770.2656324,5404737.67896753,162,,-116.45552969431772,43.606434662929956
-12962770.2656324,5404737.67896753,163,,-116.44654654147652,43.606434662929956
-12961770.2656324,5404737.67896753,164,,-116.43756338863535,43.606434662929956
-12960770.2656324,5404737.67896753,165,,-116.42858023579416,43.606434662929956
-12959770.2656324,5404737.67896753,166,,-116.41959708295296,43.606434662929956
-12958770.2656324,5404737.67896753,167,,-116.41061393011177,43.606434662929956
-12957770.2656324,5404737.67896753,168,,-116.40163077727057,43.606434662929956
-12956770.2656324,5404737.67896753,169,,-116.39264762442936,43.606434662929956
-12955770.2656324,5404737.67896753,170,,-116.38366447158816,43.606434662929956
-12954770.2656324,5404737.67896753,171,,-116.37468131874697,43.606434662929956
-12953770.2656324,5404737.67896753,172,,-116.36569816590577,43.606434662929956
-12952770.2656324,5404737.67896753,173,,-116.35671501306457,43.606434662929956
-12951770.2656324,5404737.67896753,174,,-116.34773186022338,43.606434662929956
-12950770.2656324,5404737.67896753,175,,-116.33874870738221,43.606434662929956
-12965770.2656324,5403737.67896753,176,,-116.47349600000011,43.59992966049823
-12964770.2656324,5403737.67896753,177,,-116.46451284715891,43.59992966049823
-12963770.2656324,5403737.67896753,178,,-116.45552969431772,43.59992966049823
-12962770.2656324,5403737.67896753,179,,-116.44654654147652,43.59992966049823
-12961770.2656324,5403737.67896753,180,,-116.43756338863535,43.59992966049823
-12960770.2656324,5403737.67896753,181,,-116.42858023579416,43.59992966049823
-12959770.2656324,5403737.67896753,182,,-116.41959708295296,43.59992966049823
-12958770.2656324,5403737.67896753,183,,-116.41061393011177,43.59992966049823
-12957770.2656324,5403737.67896753,184,,-116.40163077727057,43.59992966049823
-12956770.2656324,5403737.67896753,185,,-116.39264762442936,43.59992966049823
-12955770.2656324,5403737.67896753,186,,-116.38366447158816,43.59992966049823
-12954770.2656324,5403737.67896753,187,,-116.37468131874697,43.59992966049823
-12953770.2656324,5403737.67896753,188,,-116.36569816590577,43.59992966049823
-12952770.2656324,5403737.67896753,189,,-116.35671501306457,43.59992966049823
-12951770.2656324,5403737.67896753,190,,-116.34773186022338,43.59992966049823
-12950770.2656324,5403737.67896753,191,,-116.33874870738221,43.59992966049823
-12965770.2656324,5402737.67896753,192,,-116.47349600000011,43.593423954692845
-12964770.2656324,5402737.67896753,193,,-116.46451284715891,43.593423954692845
-12963770.2656324,5402737.67896753,194,,-116.45552969431772,43.593423954692845
-12962770.2656324,5402737.67896753,195,,-116.44654654147652,43.593423954692845
-12961770.2656324,5402737.67896753,196,,-116.43756338863535,43.593423954692845
-12960770.2656324,5402737.67896753,197,,-116.42858023579416,43.593423954692845
-12959770.2656324,5402737.67896753,198,,-116.41959708295296,43.593423954692845
-12958770.2656324,5402737.67896753,199,,-116.41061393011177,43.593423954692845
-12957770.2656324,5402737.67896753,200,,-116.40163077727057,43.593423954692845
-12956770.2656324,5402737.67896753,201,,-116.39264762442936,43.593423954692845
-12955770.2656324,5402737.67896753,202,,-116.38366447158816,43.593423954692845
-12954770.2656324,5402737.67896753,203,,-116.37468131874697,43.593423954692845
-12953770.2656324,5402737.67896753,204,,-116.36569816590577,43.593423954692845
-12952770.2656324,5402737.67896753,205,,-116.35671501306457,43.593423954692845
-12951770.2656324,5402737.67896753,206,,-116.34773186022338,43.593423954692845
-12950770.2656324,5402737.67896753,207,,-116.33874870738221,43.593423954692845
-12965770.2656324,5401737.67896753,208,,-116.47349600000011,43.58691754552164
-12964770.2656324,5401737.67896753,209,,-116.46451284715891,43.58691754552164
-12963770.2656324,5401737.67896753,210,,-116.45552969431772,43.58691754552164
-12962770.2656324,5401737.67896753,211,,-116.44654654147652,43.58691754552164
-12961770.2656324,5401737.67896753,212,,-116.43756338863535,43.58691754552164
-12960770.2656324,5401737.67896753,213,,-116.42858023579416,43.58691754552164
-12959770.2656324,5401737.67896753,214,,-116.41959708295296,43.58691754552164
-12958770.2656324,5401737.67896753,215,,-116.41061393011177,43.58691754552164
-12957770.2656324,5401737.67896753,216,,-116.40163077727057,43.58691754552164
-12956770.2656324,5401737.67896753,217,,-116.39264762442936,43.58691754552164
-12955770.2656324,5401737.67896753,218,,-116.38366447158816,43.58691754552164
-12954770.2656324,5401737.67896753,219,,-116.37468131874697,43.58691754552164
-12953770.2656324,5401737.67896753,220,,-116.36569816590577,43.58691754552164
-12952770.2656324,5401737.67896753,221,,-116.35671501306457,43.58691754552164
-12951770.2656324,5401737.67896753,222,,-116.34773186022338,43.58691754552164
-12950770.2656324,5401737.67896753,223,,-116.33874870738221,43.58691754552164
-12965770.2656324,5400737.67896753,224,,-116.47349600000011,43.58041043299247
-12964770.2656324,5400737.67896753,225,,-116.46451284715891,43.58041043299247
-12963770.2656324,5400737.67896753,226,,-116.45552969431772,43.58041043299247
-12962770.2656324,5400737.67896753,227,,-116.44654654147652,43.58041043299247
-12961770.2656324,5400737.67896753,228,,-116.43756338863535,43.58041043299247
-12960770.2656324,5400737.67896753,229,,-116.42858023579416,43.58041043299247
-12959770.2656324,5400737.67896753,230,,-116.41959708295296,43.58041043299247
-12958770.2656324,5400737.67896753,231,,-116.41061393011177,43.58041043299247
-12957770.2656324,5400737.67896753,232,,-116.40163077727057,43.58041043299247
-12956770.2656324,5400737.67896753,233,,-116.39264762442936,43.58041043299247
-12955770.2656324,5400737.67896753,234,,-116.38366447158816,43.58041043299247
-12954770.2656324,5400737.67896753,235,,-116.37468131874697,43.58041043299247
-12953770.2656324,5400737.67896753,236,,-116.36569816590577,43.58041043299247
-12952770.2656324,5400737.67896753,237,,-116.35671501306457,43.58041043299247
-12951770.2656324,5400737.67896753,238,,-116.34773186022338,43.58041043299247
-12950770.2656324,5400737.67896753,239,,-116.33874870738221,43.58041043299247
-12965770.2656324,5399737.67896753,240,,-116.47349600000011,43.573902617113255
-12964770.2656324,5399737.67896753,241,,-116.46451284715891,43.573902617113255
-12963770.2656324,5399737.67896753,242,,-116.45552969431772,43.573902617113255
-12962770.2656324,5399737.67896753,243,,-116.44654654147652,43.573902617113255
-12961770.2656324,5399737.67896753,244,,-116.43756338863535,43.573902617113255
-12960770.2656324,5399737.67896753,245,,-116.42858023579416,43.573902617113255
-12959770.2656324,5399737.67896753,246,,-116.41959708295296,43.573902617113255
-12958770.2656324,5399737.67896753,247,,-116.41061393011177,43.573902617113255
-12957770.2656324,5399737.67896753,248,,-116.40163077727057,43.573902617113255
-12956770.2656324,5399737.67896753,249,,-116.39264762442936,43.573902617113255
-12955770.2656324,5399737.67896753,250,,-116.38366447158816,43.573902617113255
-12954770.2656324,5399737.67896753,251,,-116.37468131874697,43.573902617113255
-12953770.2656324,5399737.67896753,252,,-116.36569816590577,43.573902617113255
-12952770.2656324,5399737.67896753,253,,-116.35671501306457,43.573902617113255
-12951770.2656324,5399737.67896753,254,,-116.34773186022338,43.573902617113255
-12950770.2656324,5399737.67896753,255,,-116.33874870738221,43.573902617113255
-12965770.2656324,5398737.67896753,256,,-116.47349600000011,43.567394097891935
-12964770.2656324,5398737.67896753,257,,-116.46451284715891,43.567394097891935
-12963770.2656324,5398737.67896753,258,,-116.45552969431772,43.567394097891935
-12962770.2656324,5398737.67896753,259,,-116.44654654147652,43.567394097891935
-12961770.2656324,5398737.67896753,260,,-116.43756338863535,43.567394097891935
-12960770.2656324,5398737.67896753,261,,-116.42858023579416,43.567394097891935
-12959770.2656324,5398737.67896753,262,,-116.41959708295296,43.567394097891935
-12958770.2656324,5398737.67896753,263,,-116.41061393011177,43.567394097891935
-12957770.2656324,5398737.67896753,264,,-116.40163077727057,43.567394097891935
-12956770.2656324,5398737.67896753,265,,-116.39264762442936,43.567394097891935
-12955770.2656324,5398737.67896753,266,,-116.38366447158816,43.567394097891935
-12954770.2656324,5398737.67896753,267,,-116.37468131874697,43.567394097891935
-12953770.2656324,5398737.67896753,268,,-116.36569816590577,43.567394097891935
-12952770.2656324,5398737.67896753,269,,-116.35671501306457,43.567394097891935
-12951770.2656324,5398737.67896753,270,,-116.34773186022338,43.567394097891935
-12950770.2656324,5398737.67896753,271,,-116.33874870738221,43.567394097891935
-12965770.2656324,5397737.67896753,272,,-116.47349600000011,43.56088487533648
-12964770.2656324,5397737.67896753,273,,-116.46451284715891,43.56088487533648
-12963770.2656324,5397737.67896753,274,,-116.45552969431772,43.56088487533648
-12962770.2656324,5397737.67896753,275,,-116.44654654147652,43.56088487533648
-12961770.2656324,5397737.67896753,276,,-116.43756338863535,43.56088487533648
-12960770.2656324,5397737.67896753,277,,-116.42858023579416,43.56088487533648
-12959770.2656324,5397737.67896753,278,,-116.41959708295296,43.56088487533648
-12958770.2656324,5397737.67896753,279,,-116.41061393011177,43.56088487533648
-12957770.2656324,5397737.67896753,280,,-116.40163077727057,43.56088487533648
-12956770.2656324,5397737.67896753,281,,-116.39264762442936,43.56088487533648
-12955770.2656324,5397737.67896753,282,,-116.38366447158816,43.56088487533648
-12954770.2656324,5397737.67896753,283,,-116.37468131874697,43.56088487533648
-12953770.2656324,5397737.67896753,284,,-116.36569816590577,43.56088487533648
-12952770.2656324,5397737.67896753,285,,-116.35671501306457,43.56088487533648
-12951770.2656324,5397737.67896753,286,,-116.34773186022338,43.56088487533648
-12950770.2656324,5397737.67896753,287,,-116.33874870738221,43.56088487533648
-12965770.2656324,5396737.67896753,288,,-116.47349600000011,43.5543749494549
-12964770.2656324,5396737.67896753,289,,-116.46451284715891,43.5543749494549
-12963770.2656324,5396737.67896753,290,,-116.45552969431772,43.5543749494549
-12962770.2656324,5396737.67896753,291,,-116.44654654147652,43.5543749494549
-12961770.2656324,5396737.67896753,292,,-116.43756338863535,43.5543749494549
-12960770.2656324,5396737.67896753,293,,-116.42858023579416,43.5543749494549
-12959770.2656324,5396737.67896753,294,,-116.41959708295296,43.5543749494549
-12958770.2656324,5396737.67896753,295,,-116.41061393011177,43.5543749494549
-12957770.2656324,5396737.67896753,296,,-116.40163077727057,43.5543749494549
-12956770.2656324,5396737.67896753,297,,-116.39264762442936,43.5543749494549
-12955770.2656324,5396737.67896753,298,,-116.38366447158816,43.5543749494549
-12954770.2656324,5396737.67896753,299,,-116.37468131874697,43.5543749494549
-12953770.2656324,5396737.67896753,300,,-116.36569816590577,43.5543749494549
-12952770.2656324,5396737.67896753,301,,-116.35671501306457,43.5543749494549
-12951770.2656324,5396737.67896753,302,,-116.34773186022338,43.5543749494549
-12950770.2656324,5396737.67896753,303,,-116.33874870738221,43.5543749494549
-12965770.2656324,5395737.67896753,304,,-116.47349600000011,43.54786432025527
-12964770.2656324,5395737.67896753,305,,-116.46451284715891,43.54786432025527
-12963770.2656324,5395737.67896753,306,,-116.45552969431772,43.54786432025527
-12962770.2656324,5395737.67896753,307,,-116.44654654147652,43.54786432025527
-12961770.2656324,5395737.67896753,308,,-116.43756338863535,43.54786432025527
-12960770.2656324,5395737.67896753,309,,-116.42858023579416,43.54786432025527
-12959770.2656324,5395737.67896753,310,,-116.41959708295296,43.54786432025527
-12958770.2656324,5395737.67896753,311,,-116.41061393011177,43.54786432025527
-12957770.2656324,5395737.67896753,312,,-116.40163077727057,43.54786432025527
-12956770.2656324,5395737.67896753,313,,-116.39264762442936,43.54786432025527
-12955770.2656324,5395737.67896753,314,,-116.38366447158816,43.54786432025527
-12954770.2656324,5395737.67896753,315,,-116.37468131874697,43.54786432025527
-12953770.2656324,5395737.67896753,316,,-116.36569816590577,43.54786432025527
-12952770.2656324,5395737.67896753,317,,-116.35671501306457,43.54786432025527
-12951770.2656324,5395737.67896753,318,,-116.34773186022338,43.54786432025527
-12950770.2656324,5395737.67896753,319,,-116.33874870738221,43.54786432025527
-12965770.2656324,5394737.67896753,320,,-116.47349600000011,43.54135298774567
-12964770.2656324,5394737.67896753,321,,-116.46451284715891,43.54135298774567
-12963770.2656324,5394737.67896753,322,,-116.45552969431772,43.54135298774567
-12962770.2656324,5394737.67896753,323,,-116.44654654147652,43.54135298774567
-12961770.2656324,5394737.67896753,324,,-116.43756338863535,43.54135298774567
-12960770.2656324,5394737.67896753,325,,-116.42858023579416,43.54135298774567
-12959770.2656324,5394737.67896753,326,,-116.41959708295296,43.54135298774567
-12958770.2656324,5394737.67896753,327,,-116.41061393011177,43.54135298774567
-12957770.2656324,5394737.67896753,328,,-116.40163077727057,43.54135298774567
-12956770.2656324,5394737.67896753,329,,-116.39264762442936,43.54135298774567
-12955770.2656324,5394737.67896753,330,,-116.38366447158816,43.54135298774567
-12954770.2656324,5394737.67896753,331,,-116.37468131874697,43.54135298774567
-12953770.2656324,5394737.67896753,332,,-116.36569816590577,43.54135298774567
-12952770.2656324,5394737.67896753,333,,-116.35671501306457,43.54135298774567
-12951770.2656324,5394737.67896753,334,,-116.34773186022338,43.54135298774567
-12950770.2656324,5394737.67896753,335,,-116.33874870738221,43.54135298774567
-12965770.2656324,5393737.67896753,336,,-116.47349600000011,43.53484095193422
-12964770.2656324,5393737.67896753,337,,-116.46451284715891,43.53484095193422
-12963770.2656324,5393737.67896753,338,,-116.45552969431772,43.53484095193422
-12962770.2656324,5393737.67896753,339,,-116.44654654147652,43.53484095193422
-12961770.2656324,5393737.67896753,340,,-116.43756338863535,43.53484095193422
-12960770.2656324,5393737.67896753,341,,-116.42858023579416,43.53484095193422
-12959770.2656324,5393737.67896753,342,,-116.41959708295296,43.53484095193422
-12958770.2656324,5393737.67896753,343,,-116.41061393011177,43.53484095193422
-12957770.2656324,5393737.67896753,344,,-116.40163077727057,43.53484095193422
-12956770.2656324,5393737.67896753,345,,-116.39264762442936,43.53484095193422
-12955770.2656324,5393737.67896753,346,,-116.38366447158816,43.53484095193422
-12954770.2656324,5393737.67896753,347,,-116.37468131874697,43.53484095193422
-12953770.2656324,5393737.67896753,348,,-116.36569816590577,43.53484095193422
-12952770.2656324,5393737.67896753,349,,-116.35671501306457,43.53484095193422
-12951770.2656324,5393737.67896753,350,,-116.34773186022338,43.53484095193422
-12950770.2656324,5393737.67896753,351,,-116.33874870738221,43.53484095193422
